stateFP,stateName,state1970,state1980,state1990,state2000,state2010,countyFP,countyName,county1970,county1980,county1990,county2000,county2010,placeFP,placeName,place1970,place1980,place1990,place2000,place2010,placeID,countyID
1,Alabama,3444165,3893888,4040587,4447100,4779736,39,Covington County,34079,36850,36478,37631,37765,33904,Heath Town,0,354,182,249,254,1-33904,1-39
1,Alabama,3444165,3893888,4040587,4447100,4779736,39,Covington County,34079,36850,36478,37631,37765,36088,Horn Hill Town,0,186,0,235,228,1-36088,1-39
1,Alabama,3444165,3893888,4040587,4447100,4779736,39,Covington County,34079,36850,36478,37631,37765,42808,Libertyville Town,0,141,133,106,117,1-42808,1-39
1,Alabama,3444165,3893888,4040587,4447100,4779736,39,Covington County,34079,36850,36478,37631,37765,43816,Lockhart Town,0,547,484,548,516,1-43816,1-39
1,Alabama,3444165,3893888,4040587,4447100,4779736,39,Covington County,34079,36850,36478,37631,37765,57024,Onycha Town,0,147,150,208,184,1-57024,1-39
1,Alabama,3444165,3893888,4040587,4447100,4779736,39,Covington County,34079,36850,36478,37631,37765,57120,Opp City,6493,7204,6985,6607,6659,1-57120,1-39
1,Alabama,3444165,3893888,4040587,4447100,4779736,39,Covington County,34079,36850,36478,37631,37765,63768,Red Level Town,0,504,588,556,487,1-63768,1-39
1,Alabama,3444165,3893888,4040587,4447100,4779736,39,Covington County,34079,36850,36478,37631,37765,64776,River Falls Town,0,669,710,616,526,1-64776,1-39
1,Alabama,3444165,3893888,4040587,4447100,4779736,39,Covington County,34079,36850,36478,37631,37765,68016,Sanford Town,0,250,282,269,241,1-68016,1-39
1,Alabama,3444165,3893888,4040587,4447100,4779736,41,Crenshaw County,13188,14110,13635,13665,13906,9016,Brantley Town,0,1151,1015,920,809,1-9016,1-41
1,Alabama,3444165,3893888,4040587,4447100,4779736,41,Crenshaw County,13188,14110,13635,13665,13906,21448,Dozier Town,0,494,483,391,329,1-21448,1-41
1,Alabama,3444165,3893888,4040587,4447100,4779736,41,Crenshaw County,13188,14110,13635,13665,13906,30160,Glenwood Town,0,341,208,191,187,1-30160,1-41
1,Alabama,3444165,3893888,4040587,4447100,4779736,41,Crenshaw County,13188,14110,13635,13665,13906,44728,Luverne City,0,2639,2555,2635,2800,1-44728,1-41
1,Alabama,3444165,3893888,4040587,4447100,4779736,41,Crenshaw County,13188,14110,13635,13665,13906,59328,Petrey Town,0,93,80,63,58,1-59328,1-41
1,Alabama,3444165,3893888,4040587,4447100,4779736,41,Crenshaw County,13188,14110,13635,13665,13906,67176,Rutledge Town,0,496,473,476,467,1-67176,1-41
1,Alabama,3444165,3893888,4040587,4447100,4779736,43,Cullman County,52445,61642,67613,77483,80406,2116,Arab City,4399,5967,6321,7174,8050,1-2116,1-43
1,Alabama,3444165,3893888,4040587,4447100,4779736,43,Cullman County,52445,61642,67613,77483,80406,3676,Baileyton Town,0,396,352,684,610,1-3676,1-43
1,Alabama,3444165,3893888,4040587,4447100,4779736,43,Cullman County,52445,61642,67613,77483,80406,16684,Colony Town,0,0,298,385,268,1-16684,1-43
1,Alabama,3444165,3893888,4040587,4447100,4779736,43,Cullman County,52445,61642,67613,77483,80406,18976,Cullman City,12601,13084,13367,13995,14775,1-18976,1-43
1,Alabama,3444165,3893888,4040587,4447100,4779736,43,Cullman County,52445,61642,67613,77483,80406,20955,Dodge City Town,0,0,0,612,593,1-20955,1-43
1,Alabama,3444165,3893888,4040587,4447100,4779736,43,Cullman County,52445,61642,67613,77483,80406,22504,East Point CDP,0,0,0,0,201,1-22504,1-43
1,Alabama,3444165,3893888,4040587,4447100,4779736,43,Cullman County,52445,61642,67613,77483,80406,25384,Fairview Town,0,450,383,522,446,1-25384,1-43
1,Alabama,3444165,3893888,4040587,4447100,4779736,43,Cullman County,52445,61642,67613,77483,80406,30496,Good Hope Town,0,1442,1700,1966,2264,1-30496,1-43
1,Alabama,3444165,3893888,4040587,4447100,4779736,43,Cullman County,52445,61642,67613,77483,80406,32968,Hanceville City,0,2220,2246,2951,2982,1-32968,1-43
1,Alabama,3444165,3893888,4040587,4447100,4779736,43,Cullman County,52445,61642,67613,77483,80406,35560,Holly Pond Town,0,493,602,645,798,1-35560,1-43
1,Alabama,3444165,3893888,4040587,4447100,4779736,43,Cullman County,52445,61642,67613,77483,80406,39088,Joppa CDP,0,0,159789,158216,501,1-39088,1-43
1,Alabama,3444165,3893888,4040587,4447100,4779736,43,Cullman County,52445,61642,67613,77483,80406,71900,South Vinemont Town,0,615,543,425,749,1-71900,1-43
1,Alabama,3444165,3893888,4040587,4447100,4779736,43,Cullman County,52445,61642,67613,77483,80406,81528,West Point Town,0,248,257,295,586,1-81528,1-43
1,Alabama,3444165,3893888,4040587,4447100,4779736,45,Dale County,52938,47821,49633,49129,50251,2428,Ariton Town,0,844,743,772,764,1-2428,1-45
1,Alabama,3444165,3893888,4040587,4447100,4779736,45,Dale County,52938,47821,49633,49129,50251,15304,Clayhatchee Town,0,560,411,501,589,1-15304,1-45
1,Alabama,3444165,3893888,4040587,4447100,4779736,45,Dale County,52938,47821,49633,49129,50251,19360,Daleville City,5182,4250,5117,4653,5295,1-19360,1-45
1,Alabama,3444165,3893888,4040587,4447100,4779736,45,Dale County,52938,47821,49633,49129,50251,21184,Dothan City,36733,48750,53589,57737,65496,1-21184,1-45
1,Alabama,3444165,3893888,4040587,4447100,4779736,45,Dale County,52938,47821,49633,49129,50251,27640,Fort Rucker CDP,14242,8932,7593,6052,4636,1-27640,1-45
1,Alabama,3444165,3893888,4040587,4447100,4779736,45,Dale County,52938,47821,49633,49129,50251,32056,Grimes Town,0,298,443,459,558,1-32056,1-45
1,Alabama,3444165,3893888,4040587,4447100,4779736,45,Dale County,52938,47821,49633,49129,50251,42472,Level Plains Town,0,867,1473,1544,2085,1-42472,1-45
1,Alabama,3444165,3893888,4040587,4447100,4779736,45,Dale County,52938,47821,49633,49129,50251,48400,Midland City Town,0,1903,1819,1703,2344,1-48400,1-45
1,Alabama,3444165,3893888,4040587,4447100,4779736,45,Dale County,52938,47821,49633,49129,50251,53256,Napier Field Town,0,493,462,404,354,1-53256,1-45
1,Alabama,3444165,3893888,4040587,4447100,4779736,45,Dale County,52938,47821,49633,49129,50251,54480,Newton Town,0,1540,1580,1708,1511,1-54480,1-45
1,Alabama,3444165,3893888,4040587,4447100,4779736,45,Dale County,52938,47821,49633,49129,50251,57648,Ozark City,13555,13188,12922,15119,14907,1-57648,1-45
1,Alabama,3444165,3893888,4040587,4447100,4779736,45,Dale County,52938,47821,49633,49129,50251,59832,Pinckard Town,0,771,618,667,647,1-59832,1-45
1,Alabama,3444165,3893888,4040587,4447100,4779736,47,Dallas County,55296,53981,48130,46365,43820,57240,Orrville Town,0,349,234,230,204,1-57240,1-47
1,Alabama,3444165,3893888,4040587,4447100,4779736,47,Dallas County,55296,53981,48130,46365,43820,69120,Selma City,27379,26684,23755,20512,20756,1-69120,1-47
1,Alabama,3444165,3893888,4040587,4447100,4779736,47,Dallas County,55296,53981,48130,46365,43820,69180,Selmont-west Selmont CDP,0,5255,3823,3502,2671,1-69180,1-47
1,Alabama,3444165,3893888,4040587,4447100,4779736,47,Dallas County,55296,53981,48130,46365,43820,78232,Valley Grande City,0,0,0,0,4020,1-78232,1-47
1,Alabama,3444165,3893888,4040587,4447100,4779736,49,DeKalb County,41981,53658,54651,64452,71109,18856,Crossville Town,0,1222,1350,1431,1862,1-18856,1-49
1,Alabama,3444165,3893888,4040587,4447100,4779736,49,DeKalb County,41981,53658,54651,64452,71109,27616,Fort Payne City,8435,11485,11838,12938,14012,1-27616,1-49
1,Alabama,3444165,3893888,4040587,4447100,4779736,49,DeKalb County,41981,53658,54651,64452,71109,28672,Fyffe Town,0,1305,1094,971,1018,1-28672,1-49
1,Alabama,3444165,3893888,4040587,4447100,4779736,49,DeKalb County,41981,53658,54651,64452,71109,29608,Geraldine Town,0,911,801,786,896,1-29608,1-49
1,Alabama,3444165,3893888,4040587,4447100,4779736,49,DeKalb County,41981,53658,54651,64452,71109,32896,Hammondville Town,0,369,420,486,488,1-32896,1-49
1,Alabama,3444165,3893888,4040587,4447100,4779736,49,DeKalb County,41981,53658,54651,64452,71109,34096,Henagar City,0,1188,1934,2400,2344,1-34096,1-49
1,Alabama,3444165,3893888,4040587,4447100,4779736,49,DeKalb County,41981,53658,54651,64452,71109,37312,Ider Town,0,698,671,664,723,1-37312,1-49
1,Alabama,3444165,3893888,4040587,4447100,4779736,49,DeKalb County,41981,53658,54651,64452,71109,40888,Lakeview Town,0,441,166,163,143,1-40888,1-49
1,Alabama,3444165,3893888,4040587,4447100,4779736,49,DeKalb County,41981,53658,54651,64452,71109,48064,Mentone Town,0,476,474,451,360,1-48064,1-49
1,Alabama,3444165,3893888,4040587,4447100,4779736,49,DeKalb County,41981,53658,54651,64452,71109,60372,Pine Ridge Town,0,0,227,243,282,1-60372,1-49
1,Alabama,3444165,3893888,4040587,4447100,4779736,49,DeKalb County,41981,53658,54651,64452,71109,62075,Powell Town,0,0,0,926,955,1-62075,1-49
1,Alabama,3444165,3893888,4040587,4447100,4779736,49,DeKalb County,41981,53658,54651,64452,71109,63336,Rainsville City,0,3907,3875,4499,4948,1-63336,1-49
1,Alabama,3444165,3893888,4040587,4447100,4779736,49,DeKalb County,41981,53658,54651,64452,71109,69840,Shiloh Town,0,297,252,289,274,1-69840,1-49
1,Alabama,3444165,3893888,4040587,4447100,4779736,49,DeKalb County,41981,53658,54651,64452,71109,74400,Sylvania Town,0,1156,932,1186,1837,1-74400,1-49
1,Alabama,3444165,3893888,4040587,4447100,4779736,49,DeKalb County,41981,53658,54651,64452,71109,78240,Valley Head Town,0,609,577,611,558,1-78240,1-49
1,Alabama,3444165,3893888,4040587,4447100,4779736,51,Elmore County,33535,43390,49210,65874,79303,7588,Blue Ridge CDP,0,0,1151,1331,1341,1-7588,1-51
1,Alabama,3444165,3893888,4040587,4447100,4779736,51,Elmore County,33535,43390,49210,65874,79303,17176,Coosada Town,0,980,912,1382,1224,1-17176,1-51
1,Alabama,3444165,3893888,4040587,4447100,4779736,51,Elmore County,33535,43390,49210,65874,79303,20008,Deatsville Town,0,0,0,340,1154,1-20008,1-51
1,Alabama,3444165,3893888,4040587,4447100,4779736,51,Elmore County,33535,43390,49210,65874,79303,22816,Eclectic Town,0,1124,1087,1037,1001,1-22816,1-51
1,Alabama,3444165,3893888,4040587,4447100,4779736,51,Elmore County,33535,43390,49210,65874,79303,23656,Elmore Town,0,0,0,199,1262,1-23656,1-51
1,Alabama,3444165,3893888,4040587,4447100,4779736,51,Elmore County,33535,43390,49210,65874,79303,23880,Emerald Mountain CDP,0,0,0,0,2561,1-23880,1-51
1,Alabama,3444165,3893888,4040587,4447100,4779736,51,Elmore County,33535,43390,49210,65874,79303,35752,Holtville CDP,0,0,0,0,4096,1-35752,1-51
1,Alabama,3444165,3893888,4040587,4447100,4779736,51,Elmore County,33535,43390,49210,65874,79303,63730,Redland CDP,0,0,0,0,3736,1-63730,1-51
1,Alabama,3444165,3893888,4040587,4447100,4779736,51,Elmore County,33535,43390,49210,65874,79303,74688,Tallassee City,4809,4763,5112,4934,4819,1-74688,1-51
1,Alabama,3444165,3893888,4040587,4447100,4779736,51,Elmore County,33535,43390,49210,65874,79303,81720,Wetumpka City,3786,4341,4670,5726,6528,1-81720,1-51
1,Alabama,3444165,3893888,4040587,4447100,4779736,53,Escambia County,34906,38440,35518,38440,38319,3004,Atmore City,8293,8789,8046,7676,10194,1-3004,1-53
1,Alabama,3444165,3893888,4040587,4447100,4779736,53,Escambia County,34906,38440,35518,38440,38319,9208,Brewton City,6747,6680,5885,5498,5408,1-9208,1-53
1,Alabama,3444165,3893888,4040587,4447100,4779736,53,Escambia County,34906,38440,35518,38440,38319,22216,East Brewton City,0,3012,2579,2496,2478,1-22216,1-53
1,Alabama,3444165,3893888,4040587,4447100,4779736,53,Escambia County,34906,38440,35518,38440,38319,26824,Flomaton Town,0,1882,1811,1588,1440,1-26824,1-53
1,Alabama,3444165,3893888,4040587,4447100,4779736,53,Escambia County,34906,38440,35518,38440,38319,61536,Pollard Town,0,144,100,120,137,1-61536,1-53
1,Alabama,3444165,3893888,4040587,4447100,4779736,53,Escambia County,34906,38440,35518,38440,38319,65016,Riverview Town,0,132,90,99,184,1-65016,1-53
1,Alabama,3444165,3893888,4040587,4447100,4779736,55,Etowah County,94144,103057,99840,103459,104430,3028,Attalla City,7510,7737,6859,6592,6048,1-3028,1-55
1,Alabama,3444165,3893888,4040587,4447100,4779736,55,Etowah County,94144,103057,99840,103459,104430,3820,Ballplay CDP,0,0,0,0,1580,1-3820,1-55
1,Alabama,3444165,3893888,4040587,4447100,4779736,55,Etowah County,94144,103057,99840,103459,104430,7912,Boaz City,5621,7151,6928,7411,9551,1-7912,1-55
1,Alabama,3444165,3893888,4040587,4447100,4779736,55,Etowah County,94144,103057,99840,103459,104430,9457,Bristow Cove CDP,0,0,0,0,683,1-9457,1-55
1,Alabama,3444165,3893888,4040587,4447100,4779736,55,Etowah County,94144,103057,99840,103459,104430,12070,Carlisle-rockledge CDP,0,0,0,0,2137,1-12070,1-55
1,Alabama,3444165,3893888,4040587,4447100,4779736,55,Etowah County,94144,103057,99840,103459,104430,16080,Coats Bend CDP,0,0,0,0,1394,1-16080,1-55
1,Alabama,3444165,3893888,4040587,4447100,4779736,55,Etowah County,94144,103057,99840,103459,104430,23224,Egypt CDP,0,0,0,0,932,1-23224,1-55
1,Alabama,3444165,3893888,4040587,4447100,4779736,55,Etowah County,94144,103057,99840,103459,104430,28696,Gadsden City,53928,47565,42523,38978,36856,1-28696,1-55
1,Alabama,3444165,3893888,4040587,4447100,4779736,55,Etowah County,94144,103057,99840,103459,104430,28816,Gallant CDP,0,0,0,0,855,1-28816,1-55
1,Alabama,3444165,3893888,4040587,4447100,4779736,55,Etowah County,94144,103057,99840,103459,104430,35392,Hokes Bluff City,0,3216,3739,4149,4286,1-35392,1-55
1,Alabama,3444165,3893888,4040587,4447100,4779736,55,Etowah County,94144,103057,99840,103459,104430,38032,Ivalee CDP,0,0,0,0,879,1-38032,1-55
1,Alabama,3444165,3893888,4040587,4447100,4779736,55,Etowah County,94144,103057,99840,103459,104430,44160,Lookout Mountain CDP,0,0,0,0,1621,1-44160,1-55
1,Alabama,3444165,3893888,4040587,4447100,4779736,55,Etowah County,94144,103057,99840,103459,104430,54582,New Union CDP,0,0,0,0,955,1-54582,1-55
1,Alabama,3444165,3893888,4040587,4447100,4779736,55,Etowah County,94144,103057,99840,103459,104430,63288,Rainbow City City,3107,6299,7673,8428,9602,1-63288,1-55
1,Alabama,3444165,3893888,4040587,4447100,4779736,55,Etowah County,94144,103057,99840,103459,104430,63984,Reece City Town,0,718,657,634,653,1-63984,1-55
1,Alabama,3444165,3893888,4040587,4447100,4779736,55,Etowah County,94144,103057,99840,103459,104430,64656,Ridgeville Town,0,182,178,158,112,1-64656,1-55
1,Alabama,3444165,3893888,4040587,4447100,4779736,55,Etowah County,94144,103057,99840,103459,104430,68280,Sardis City Town,0,883,1301,1438,1704,1-68280,1-55
1,Alabama,3444165,3893888,4040587,4447100,4779736,55,Etowah County,94144,103057,99840,103459,104430,76208,Tidmore Bend CDP,0,0,0,0,1245,1-76208,1-55
1,Alabama,3444165,3893888,4040587,4447100,4779736,55,Etowah County,94144,103057,99840,103459,104430,79728,Walnut Grove Town,0,510,717,710,698,1-79728,1-55
1,Alabama,3444165,3893888,4040587,4447100,4779736,55,Etowah County,94144,103057,99840,103459,104430,82176,Whitesboro CDP,0,0,0,0,2138,1-82176,1-55
1,Alabama,3444165,3893888,4040587,4447100,4779736,57,Fayette County,16252,18809,17962,18495,17241,5164,Belk Town,0,308,255,214,215,1-5164,1-57
1,Alabama,3444165,3893888,4040587,4447100,4779736,57,Fayette County,16252,18809,17962,18495,17241,5932,Berry Town,0,916,1218,1238,1148,1-5932,1-57
1,Alabama,3444165,3893888,4040587,4447100,4779736,57,Fayette County,16252,18809,17962,18495,17241,25840,Fayette City,4568,5287,4909,4922,4619,1-25840,1-57
1,Alabama,3444165,3893888,4040587,4447100,4779736,57,Fayette County,16252,18809,17962,18495,17241,29944,Glen Allen Town,0,312,350,442,510,1-29944,1-57
1,Alabama,3444165,3893888,4040587,4447100,4779736,57,Fayette County,16252,18809,17962,18495,17241,32536,Gu-win Town,0,266,243,204,176,1-32536,1-57
1,Alabama,3444165,3893888,4040587,4447100,4779736,57,Fayette County,16252,18809,17962,18495,17241,82992,Winfield City,3292,3781,3689,4540,4717,1-82992,1-57
1,Alabama,3444165,3893888,4040587,4447100,4779736,59,Franklin County,23933,28350,27814,31223,31704,5140,Belgreen CDP,0,0,0,0,129,1-5140,1-59
1,Alabama,3444165,3893888,4040587,4447100,4779736,59,Franklin County,23933,28350,27814,31223,31704,35200,Hodges Town,0,250,272,261,288,1-35200,1-59
1,Alabama,3444165,3893888,4040587,4447100,4779736,59,Franklin County,23933,28350,27814,31223,31704,59496,Phil Campbell Town,0,1549,1317,1091,1148,1-59496,1-59
1,Alabama,3444165,3893888,4040587,4447100,4779736,59,Franklin County,23933,28350,27814,31223,31704,63576,Red Bay City,0,3232,3451,3374,3158,1-63576,1-59
1,Alabama,3444165,3893888,4040587,4447100,4779736,59,Franklin County,23933,28350,27814,31223,31704,67056,Russellville City,7814,8195,7812,8971,9830,1-67056,1-59
1,Alabama,3444165,3893888,4040587,4447100,4779736,59,Franklin County,23933,28350,27814,31223,31704,72672,Spruce Pine CDP,0,0,0,0,222,1-72672,1-59
1,Alabama,3444165,3893888,4040587,4447100,4779736,59,Franklin County,23933,28350,27814,31223,31704,78984,Vina Town,0,346,356,400,358,1-78984,1-59
1,Alabama,3444165,3893888,4040587,4447100,4779736,61,Geneva County,21924,24253,23647,25764,26790,7120,Black Town,0,156,174,202,207,1-7120,1-61
1,Alabama,3444165,3893888,4040587,4447100,4779736,61,Geneva County,21924,24253,23647,25764,26790,16240,Coffee Springs Town,0,339,294,251,228,1-16240,1-61
1,Alabama,3444165,3893888,4040587,4447100,4779736,61,Geneva County,21924,24253,23647,25764,26790,24616,Eunola CDP,0,169,199,182,243,1-24616,1-61
1,Alabama,3444165,3893888,4040587,4447100,4779736,61,Geneva County,21924,24253,23647,25764,26790,29464,Geneva City,4398,4866,4681,4388,4452,1-29464,1-61
1,Alabama,3444165,3893888,4040587,4447100,4779736,61,Geneva County,21924,24253,23647,25764,26790,33424,Hartford City,2648,2647,2448,2369,2624,1-33424,1-61
1,Alabama,3444165,3893888,4040587,4447100,4779736,61,Geneva County,21924,24253,23647,25764,26790,46264,Malvern Town,0,558,570,1215,1448,1-46264,1-61
1,Alabama,3444165,3893888,4040587,4447100,4779736,61,Geneva County,21924,24253,23647,25764,26790,67800,Samson City,0,2402,2190,2071,1940,1-67800,1-61
1,Alabama,3444165,3893888,4040587,4447100,4779736,61,Geneva County,21924,24253,23647,25764,26790,71040,Slocomb City,0,2153,1906,2052,1980,1-71040,1-61
1,Alabama,3444165,3893888,4040587,4447100,4779736,61,Geneva County,21924,24253,23647,25764,26790,75096,Taylor Town,0,1003,1352,1898,2375,1-75096,1-61
1,Alabama,3444165,3893888,4040587,4447100,4779736,63,Greene County,10650,11021,10153,9974,9045,8104,Boligee Town,0,164,268,369,328,1-8104,1-63
1,Alabama,3444165,3893888,4040587,4447100,4779736,63,Greene County,10650,11021,10153,9974,9045,24664,Eutaw Town,2805,2444,2281,1878,2934,1-24664,1-63
1,Alabama,3444165,3893888,4040587,4447100,4779736,63,Greene County,10650,11021,10153,9974,9045,27376,Forkland Town,0,429,667,629,649,1-27376,1-63
1,Alabama,3444165,3893888,4040587,4447100,4779736,63,Greene County,10650,11021,10153,9974,9045,77616,Union Town,0,2112,321,227,237,1-77616,1-63
1,Alabama,3444165,3893888,4040587,4447100,4779736,65,Hale County,15888,15604,15498,17185,15760,676,Akron Town,0,604,468,521,356,1-676,1-65
1,Alabama,3444165,3893888,4040587,4447100,4779736,65,Hale County,15888,15604,15498,17185,15760,31720,Greensboro City,3371,3248,3047,2731,2497,1-31720,1-65
1,Alabama,3444165,3893888,4040587,4447100,4779736,65,Hale County,15888,15604,15498,17185,15760,51648,Moundville Town,0,1310,1348,1809,2427,1-51648,1-65
1,Alabama,3444165,3893888,4040587,4447100,4779736,65,Hale County,15888,15604,15498,17185,15760,53784,Newbern Town,0,307,222,231,186,1-53784,1-65
1,Alabama,3444165,3893888,4040587,4447100,4779736,67,Henry County,13254,15302,15374,16310,17302,124,Abbeville City,2996,3155,3173,2987,2688,1-124,1-67
1,Alabama,3444165,3893888,4040587,4447100,4779736,67,Henry County,13254,15302,15374,16310,17302,32656,Haleburg Town,0,106,97,108,103,1-32656,1-67
1,Alabama,3444165,3893888,4040587,4447100,4779736,67,Henry County,13254,15302,15374,16310,17302,33856,Headland City,2545,3327,3266,3523,4510,1-33856,1-67
1,Alabama,3444165,3893888,4040587,4447100,4779736,67,Henry County,13254,15302,15374,16310,17302,54600,Newville Town,0,814,531,553,539,1-54600,1-67
1,Alabama,3444165,3893888,4040587,4447100,4779736,69,Houston County,56574,74632,81331,88787,101547,2836,Ashford Town,0,2165,1926,1853,2148,1-2836,1-69
1,Alabama,3444165,3893888,4040587,4447100,4779736,69,Houston County,56574,74632,81331,88787,101547,3364,Avon Town,0,433,462,466,543,1-3364,1-69
1,Alabama,3444165,3893888,4040587,4447100,4779736,69,Houston County,56574,74632,81331,88787,101547,16744,Columbia Town,0,881,922,804,740,1-16744,1-69
1,Alabama,3444165,3893888,4040587,4447100,4779736,69,Houston County,56574,74632,81331,88787,101547,17824,Cottonwood Town,0,1352,1385,1170,1289,1-17824,1-69
1,Alabama,3444165,3893888,4040587,4447100,4779736,69,Houston County,56574,74632,81331,88787,101547,18088,Cowarts Town,0,418,1400,1546,1871,1-18088,1-69
1,Alabama,3444165,3893888,4040587,4447100,4779736,69,Houston County,56574,74632,81331,88787,101547,30760,Gordon Town,0,362,493,408,332,1-30760,1-69
1,Alabama,3444165,3893888,4040587,4447100,4779736,69,Houston County,56574,74632,81331,88787,101547,40072,Kinsey Town,0,1239,1679,1796,2198,1-40072,1-69
1,Alabama,3444165,3893888,4040587,4447100,4779736,69,Houston County,56574,74632,81331,88787,101547,45904,Madrid Town,0,172,211,303,350,1-45904,1-69
1,Alabama,3444165,3893888,4040587,4447100,4779736,69,Houston County,56574,74632,81331,88787,101547,64152,Rehobeth Town,0,0,0,993,1297,1-64152,1-69
1,Alabama,3444165,3893888,4040587,4447100,4779736,69,Houston County,56574,74632,81331,88787,101547,80376,Webb Town,0,448,1039,1298,1430,1-80376,1-69
1,Alabama,3444165,3893888,4040587,4447100,4779736,71,Jackson County,39202,51407,47796,53926,53227,9328,Bridgeport City,2908,2974,2936,2728,2418,1-9328,1-71
1,Alabama,3444165,3893888,4040587,4447100,4779736,71,Jackson County,39202,51407,47796,53926,53227,21952,Dutton Town,0,276,243,310,315,1-21952,1-71
1,Alabama,3444165,3893888,4040587,4447100,4779736,71,Jackson County,39202,51407,47796,53926,53227,35632,Hollywood Town,0,1110,916,950,1000,1-35632,1-71
1,Alabama,3444165,3893888,4040587,4447100,4779736,71,Jackson County,39202,51407,47796,53926,53227,37264,Hytop Town,0,0,0,315,354,1-37264,1-71
1,Alabama,3444165,3893888,4040587,4447100,4779736,71,Jackson County,39202,51407,47796,53926,53227,41368,Langston Town,0,0,207,254,270,1-41368,1-71
1,Alabama,3444165,3893888,4040587,4447100,4779736,71,Jackson County,39202,51407,47796,53926,53227,57696,Paint Rock Town,0,221,214,185,210,1-57696,1-71
1,Alabama,3444165,3893888,4040587,4447100,4779736,71,Jackson County,39202,51407,47796,53926,53227,60720,Pisgah Town,0,699,652,706,722,1-60720,1-71
